step,loss,tag,run
909,1.7934179306030273,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
909,1.8016325235366821,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
909,1.8080174922943115,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
910,2.644754409790039,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
910,2.644347667694092,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
910,2.6443448066711426,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
910,1.8221333026885986,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
910,1.7934050559997559,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
910,1.8018712997436523,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
910,1.8082537651062012,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
911,2.6447341442108154,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
911,2.6444692611694336,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
911,2.6443772315979004,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
911,1.8224074840545654,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
911,1.7929028272628784,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
911,1.8017175197601318,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
911,1.8093780279159546,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
912,2.644679307937622,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
912,2.64453125,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
912,2.6444218158721924,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
912,1.8228610754013062,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
912,1.7929219007492065,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
912,1.8015224933624268,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
912,1.8092851638793945,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
913,2.6446404457092285,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
913,2.6446449756622314,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
913,2.6444146633148193,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
913,1.82228684425354,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
913,1.7931698560714722,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
913,1.801751732826233,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
913,1.8088349103927612,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
914,2.6446471214294434,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
914,2.6446573734283447,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
914,2.6443734169006348,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
914,1.8233450651168823,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
914,1.7937804460525513,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
914,1.801893711090088,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
914,1.8093618154525757,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
915,2.6446750164031982,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
915,2.644583225250244,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
915,2.6443734169006348,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
915,1.8230618238449097,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
915,1.7941657304763794,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
915,1.8019169569015503,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
915,1.8085743188858032,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
916,2.644784688949585,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
916,2.6445443630218506,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
916,2.6444475650787354,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
916,1.822401762008667,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
916,1.794467806816101,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
916,1.8017702102661133,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
916,1.8087186813354492,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
917,2.644667625427246,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
917,2.644486904144287,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
917,2.6444942951202393,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
917,1.8225926160812378,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
917,1.7945384979248047,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
917,1.8013862371444702,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
917,1.8084464073181152,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
918,2.64467453956604,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
918,2.6444857120513916,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
918,2.6444573402404785,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
918,1.8219869136810303,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
918,1.7947726249694824,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
918,1.8014568090438843,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
918,1.8083128929138184,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
919,2.644681453704834,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
919,2.6445558071136475,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
919,2.644519805908203,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
919,1.8217843770980835,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
919,1.7942858934402466,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
919,1.801138997077942,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
919,1.8080779314041138,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
920,2.6446382999420166,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
920,2.644656181335449,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
920,2.6445415019989014,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
920,1.8221858739852905,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
920,1.7947981357574463,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
920,1.8009637594223022,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
920,1.8077512979507446,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
921,2.644543409347534,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
921,2.6447927951812744,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
921,2.644594192504883,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
921,1.8222240209579468,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
921,1.794621467590332,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
921,1.8009132146835327,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
921,1.8078373670578003,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
922,2.644544839859009,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
922,2.6447622776031494,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
922,2.644603729248047,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
922,1.8223018646240234,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
922,1.7944964170455933,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
922,1.8007549047470093,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
922,1.8081456422805786,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
923,2.6445465087890625,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
923,2.644763469696045,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
923,2.644620180130005,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
923,1.821384072303772,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
923,1.794358491897583,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
923,1.800608515739441,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
923,1.8076070547103882,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
924,2.64461088180542,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
924,2.644857168197632,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
924,2.6445705890655518,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
924,1.8217633962631226,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
924,1.7949345111846924,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
924,1.8006443977355957,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
924,1.8084813356399536,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
925,2.6446547508239746,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
925,2.6448957920074463,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
925,2.6446268558502197,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
925,1.821494698524475,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
925,1.794611930847168,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
925,1.800541639328003,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
925,1.8081560134887695,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
926,2.644603967666626,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
926,2.6449170112609863,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
926,2.6446189880371094,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
926,1.8211278915405273,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
926,1.7942726612091064,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
926,1.8010615110397339,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
926,1.8083256483078003,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
927,2.6446187496185303,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
927,2.6449668407440186,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
927,2.6444594860076904,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
927,1.8212510347366333,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
927,1.79402756690979,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
927,1.8016074895858765,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
927,1.8082371950149536,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
928,2.644656181335449,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
928,2.6449828147888184,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
928,2.644411087036133,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
928,1.8212052583694458,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
928,1.7934598922729492,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
928,1.8011691570281982,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
928,1.8077385425567627,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
929,2.644676685333252,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
929,2.645063638687134,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
929,2.6442015171051025,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
929,1.821192741394043,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
929,1.7936404943466187,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
929,1.8017820119857788,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
929,1.8069578409194946,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
930,2.6444969177246094,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
930,2.6450374126434326,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
930,2.644160747528076,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
930,1.8209965229034424,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
930,1.7943648099899292,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
930,1.8021152019500732,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
930,1.8077831268310547,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
931,2.644580841064453,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
931,2.6450514793395996,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
931,2.6441195011138916,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
931,1.8202850818634033,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
931,1.7953202724456787,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
931,1.8023205995559692,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
931,1.807692527770996,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
932,2.644571304321289,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
932,2.6450815200805664,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
932,2.6441662311553955,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
932,1.8204790353775024,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
932,1.7954694032669067,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
932,1.8020039796829224,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
932,1.8071904182434082,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
933,2.6445651054382324,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
933,2.645125150680542,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
933,2.6441338062286377,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
933,1.8199001550674438,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
933,1.7951409816741943,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
933,1.8023005723953247,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
933,1.807485818862915,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
934,2.644538640975952,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
934,2.645035982131958,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
934,2.6442432403564453,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
934,1.819312572479248,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
934,1.7946878671646118,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
934,1.8022874593734741,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
934,1.8078840970993042,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
935,2.6445155143737793,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
935,2.6451337337493896,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
935,2.6443328857421875,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
935,1.8193435668945312,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
935,1.7943838834762573,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
935,1.8021999597549438,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
935,1.8077929019927979,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
936,2.6444621086120605,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
936,2.645156145095825,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
936,2.6442949771881104,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
936,1.8187264204025269,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
936,1.794070839881897,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
936,1.801776647567749,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
936,1.8077976703643799,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
937,2.644498109817505,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
937,2.645188093185425,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
937,2.6443049907684326,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
937,1.818899154663086,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
937,1.7937723398208618,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
937,1.80149507522583,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
937,1.807466983795166,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
938,2.644500494003296,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
938,2.6452698707580566,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
938,2.6443018913269043,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
938,1.8186348676681519,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
938,1.7936006784439087,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
938,1.8017600774765015,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
938,1.8074064254760742,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
939,2.644519567489624,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
939,2.645163059234619,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
939,2.6442272663116455,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
939,1.8181967735290527,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
939,1.7938450574874878,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
939,1.8021036386489868,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
939,1.8073307275772095,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
940,2.644476890563965,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
940,2.6451804637908936,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
940,2.6443240642547607,Loss/Train,events.out.tfevents.1753439038.632bc7009bee.7929.0
940,1.817676067352295,Loss/Train,events.out.tfevents.1753472434.65f1a4efc397.2247.1
940,1.7943108081817627,Loss/Train,events.out.tfevents.1753520782.a95126dcb42f.3012.1
940,1.8020964860916138,Loss/Train,events.out.tfevents.1753537531.13604414a22d.1972.0
940,1.8073419332504272,Loss/Train,events.out.tfevents.1753618944.ba339405f599.4380.0
941,2.644482135772705,Loss/Train,events.out.tfevents.1753357516.0031aa403a5c.5658.3
941,2.6451668739318848,Loss/Train,events.out.tfevents.1753390655.ed0779e880a2.1826.0
